Segunda-feira,08:40:00,12:20:00,20181,S21,59BA4056;
Terça-feira,08:40:00,12:20:00,20183,CENG,3;
Sexta-feira,07:00:00,14:30:00,20181,CENG,59BA4056;
Quarta-feira,08:40:00,12:20:00,123,EA,123456;
Quarta-feira,07:00:00,08:40:00,456,EA,456789;
Segunda-feira,13:40:00,14:00:00,20184,CENG,4;
Quinta-feira,11:00:00,13:50:00,123,EA,123456;
Segunda-feira,13:40:00,14:00:00,123454321,EA,876;
Terça-feira,16:00:00,21:15:00,20181,CENG,59BA4056;
Terça-feira,21:16:00,23:59:00,20182,CENG,4BC7C20C;
Sexta-feira,14:30:00,23:59:00,20182,CENG,4BC7C20C;
